Date,Campaign,Spend,Clicks,Impressions,Conversions
2025-09-02,AdvantagePlus_Shopping,618.17,754,41603,13
2025-09-03,Prospecting_Lookalike,604.8,672,37785,15
2025-09-03,Retargeting_Catalog,395.78,440,24726,10
2025-09-03,AdvantagePlus_Shopping,702.06,780,43861,17
2025-09-04,Prospecting_Lookalike,421.37,544,36380,12
2025-09-04,Retargeting_Catalog,491.41,635,42427,14
2025-09-04,AdvantagePlus_Shopping,603.4,779,52097,18
2025-09-05,Prospecting_Lookalike,914.31,1153,64401,27
2025-09-05,Retargeting_Catalog,597.35,753,42075,17
2025-09-05,AdvantagePlus_Shopping,917.3,1156,64612,27
2025-09-06,Prospecting_Lookalike,473.71,545,32393,14
2025-09-06,Retargeting_Catalog,424.29,488,29014,13
2025-09-06,AdvantagePlus_Shopping,626.4,721,42834,19
2025-09-07,Prospecting_Lookalike,621.79,723,34730,16
2025-09-07,Retargeting_Catalog,510.58,593,28518,13
2025-09-07,AdvantagePlus_Shopping,615.89,716,34400,16
2025-09-08,Prospecting_Lookalike,829.01,991,57715,21
2025-09-08,Retargeting_Catalog,720.38,861,50153,18
2025-09-08,AdvantagePlus_Shopping,1069.81,1279,74480,27
2025-09-09,Prospecting_Lookalike,476.42,510,27323,9
2025-09-09,Retargeting_Catalog,304.7,326,17474,5
2025-09-09,AdvantagePlus_Shopping,461.54,495,26469,9
2025-09-10,Prospecting_Lookalike,626.28,715,46064,16
2025-09-10,Retargeting_Catalog,492.46,562,36221,12
2025-09-10,AdvantagePlus_Shopping,570.28,651,41944,14
2025-09-11,Prospecting_Lookalike,625.87,695,37674,16
2025-09-11,Retargeting_Catalog,436.87,485,26297,11
2025-09-11,AdvantagePlus_Shopping,660.33,734,39748,16
2025-09-12,Prospecting_Lookalike,594.36,700,40809,13
2025-09-12,Retargeting_Catalog,371.61,438,25514,8
2025-09-12,AdvantagePlus_Shopping,583.59,687,40069,12
2025-09-13,Prospecting_Lookalike,670.24,808,49184,17
2025-09-13,Retargeting_Catalog,420.71,507,30873,10
2025-09-13,AdvantagePlus_Shopping,673.46,812,49420,17
2025-09-14,Prospecting_Lookalike,770.35,929,39271,20
2025-09-14,Retargeting_Catalog,588.39,709,29995,15
2025-09-14,AdvantagePlus_Shopping,897.98,1083,45778,23
2025-09-15,Prospecting_Lookalike,577.14,650,37607,14
2025-09-15,Retargeting_Catalog,627.01,706,40856,16
2025-09-15,AdvantagePlus_Shopping,623.6,702,40634,16
2025-09-16,Prospecting_Lookalike,749.15,850,48380,20
2025-09-16,Retargeting_Catalog,613.85,696,39642,16
2025-09-16,AdvantagePlus_Shopping,711.79,807,45967,19
2025-09-17,Prospecting_Lookalike,815.27,968,48913,19
2025-09-17,Retargeting_Catalog,498.4,592,29901,12
2025-09-17,AdvantagePlus_Shopping,868.94,1032,52133,21
2025-09-18,Prospecting_Lookalike,627.15,721,43826,16
2025-09-18,Retargeting_Catalog,465.53,535,32532,11
2025-09-18,AdvantagePlus_Shopping,594.35,683,41534,15
2025-09-19,Prospecting_Lookalike,1022.21,1150,61155,26
2025-09-19,Retargeting_Catalog,623.74,701,37316,16
2025-09-19,AdvantagePlus_Shopping,1031.49,1160,61710,26
2025-09-20,Prospecting_Lookalike,539.17,651,34243,14
2025-09-20,Retargeting_Catalog,479.41,579,30447,12
2025-09-20,AdvantagePlus_Shopping,629.03,759,39950,16
2025-09-21,Prospecting_Lookalike,858.73,1026,55520,21
2025-09-21,Retargeting_Catalog,679.97,812,43962,17
2025-09-21,AdvantagePlus_Shopping,937.7,1120,60626,23
2025-09-22,Prospecting_Lookalike,500.13,576,25503,13
2025-09-22,Retargeting_Catalog,324.24,373,16534,8
2025-09-22,AdvantagePlus_Shopping,563.07,648,28713,15
2025-09-23,Prospecting_Lookalike,500.89,643,39252,13
2025-09-23,Retargeting_Catalog,524.96,674,41138,14
2025-09-23,AdvantagePlus_Shopping,599.34,769,46967,16
2025-09-24,Prospecting_Lookalike,539.2,620,29446,11
2025-09-24,Retargeting_Catalog,513.68,591,28052,11
2025-09-24,AdvantagePlus_Shopping,619.18,712,33814,13
2025-09-25,Prospecting_Lookalike,581.53,722,38118,17
2025-09-25,Retargeting_Catalog,545.96,677,35786,16
2025-09-25,AdvantagePlus_Shopping,774.19,961,50746,23
2025-09-26,Prospecting_Lookalike,276.28,311,15694,5
2025-09-26,Retargeting_Catalog,253.52,285,14401,5
2025-09-26,AdvantagePlus_Shopping,451.45,508,25645,9
2025-09-27,Prospecting_Lookalike,737.0,787,42133,17
2025-09-27,Retargeting_Catalog,581.77,621,33258,13
2025-09-27,AdvantagePlus_Shopping,991.6,1059,56688,22
2025-09-28,Prospecting_Lookalike,791.17,962,44223,21
2025-09-28,Retargeting_Catalog,622.98,757,34822,17
2025-09-28,AdvantagePlus_Shopping,842.04,1024,47067,22
2025-09-29,Prospecting_Lookalike,594.98,747,43052,16
2025-09-29,Retargeting_Catalog,632.65,794,45778,17
2025-09-29,AdvantagePlus_Shopping,653.87,821,47313,18
2025-09-30,Prospecting_Lookalike,773.64,917,48319,20
2025-09-30,Retargeting_Catalog,505.07,599,31544,13
2025-09-30,AdvantagePlus_Shopping,687.23,815,42922,17
2025-10-01,Prospecting_Lookalike,722.87,861,41776,13
2025-10-01,Retargeting_Catalog,499.7,595,28878,9
2025-10-01,AdvantagePlus_Shopping,950.56,1132,54934,18
2025-10-02,Prospecting_Lookalike,473.1,539,31969,11
2025-10-02,Retargeting_Catalog,259.46,296,17533,6
2025-10-02,AdvantagePlus_Shopping,533.56,608,36055,12
2025-10-03,Prospecting_Lookalike,485.24,564,28216,12
2025-10-03,Retargeting_Catalog,473.31,550,27522,12
2025-10-03,AdvantagePlus_Shopping,669.51,778,38932,17
2025-10-04,Prospecting_Lookalike,764.08,911,50748,19
2025-10-04,Retargeting_Catalog,483.8,577,32133,12
2025-10-04,AdvantagePlus_Shopping,851.94,1016,56584,22
2025-10-05,Prospecting_Lookalike,660.2,773,49794,17
2025-10-05,Retargeting_Catalog,473.45,554,35708,12
2025-10-05,AdvantagePlus_Shopping,712.19,834,53715,18
2025-10-06,Prospecting_Lookalike,505.38,627,41567,14
2025-10-06,Retargeting_Catalog,366.05,454,30107,10
2025-10-06,AdvantagePlus_Shopping,786.33,976,64675,23
2025-10-07,Prospecting_Lookalike,717.6,812,45588,18
2025-10-07,Retargeting_Catalog,519.66,588,33013,13
2025-10-07,AdvantagePlus_Shopping,912.14,1032,57947,23
2025-10-08,Prospecting_Lookalike,589.96,644,32271,13
2025-10-08,Retargeting_Catalog,436.59,477,23882,9
2025-10-08,AdvantagePlus_Shopping,603.73,659,33025,13
2025-10-09,Prospecting_Lookalike,658.41,820,59285,16
2025-10-09,Retargeting_Catalog,486.89,606,43841,12
2025-10-09,AdvantagePlus_Shopping,718.53,895,64698,18
2025-10-10,Prospecting_Lookalike,1034.09,1313,71408,33
2025-10-10,Retargeting_Catalog,681.81,866,47082,21
2025-10-10,AdvantagePlus_Shopping,1194.03,1517,82453,38
2025-10-11,Prospecting_Lookalike,726.55,871,44030,18
2025-10-11,Retargeting_Catalog,474.15,568,28735,12
2025-10-11,AdvantagePlus_Shopping,782.23,937,47404,20
2025-10-12,Prospecting_Lookalike,837.47,1045,67676,22
2025-10-12,Retargeting_Catalog,648.8,809,52430,17
2025-10-12,AdvantagePlus_Shopping,866.62,1081,70032,23
2025-10-13,Prospecting_Lookalike,672.32,841,50287,19
2025-10-13,Retargeting_Catalog,391.31,489,29269,11
2025-10-13,AdvantagePlus_Shopping,757.07,947,56626,21
2025-10-14,Prospecting_Lookalike,969.54,1221,63780,29
2025-10-14,Retargeting_Catalog,523.88,659,34463,16
2025-10-14,AdvantagePlus_Shopping,806.67,1015,53066,24
2025-10-15,Prospecting_Lookalike,761.55,904,45896,17
2025-10-15,Retargeting_Catalog,455.99,541,27481,10
2025-10-15,AdvantagePlus_Shopping,840.21,997,50637,19
2025-10-16,Prospecting_Lookalike,504.19,604,28508,12
2025-10-16,Retargeting_Catalog,615.78,738,34817,15
2025-10-16,AdvantagePlus_Shopping,662.17,794,37440,16
2025-10-17,Prospecting_Lookalike,619.36,715,42540,13
2025-10-17,Retargeting_Catalog,396.19,457,27212,8
2025-10-17,AdvantagePlus_Shopping,492.19,568,33806,10
2025-10-18,Prospecting_Lookalike,711.68,860,52540,18
2025-10-18,Retargeting_Catalog,385.44,465,28455,9
2025-10-18,AdvantagePlus_Shopping,699.25,845,51622,18
2025-10-19,Prospecting_Lookalike,489.5,610,28669,14
2025-10-19,Retargeting_Catalog,358.92,447,21021,10
2025-10-19,AdvantagePlus_Shopping,704.27,878,41248,20
2025-10-20,Prospecting_Lookalike,665.19,782,47481,16
2025-10-20,Retargeting_Catalog,677.72,797,48375,16
2025-10-20,AdvantagePlus_Shopping,777.06,914,55466,19
2025-10-21,Prospecting_Lookalike,807.16,999,52551,25
2025-10-21,Retargeting_Catalog,474.88,587,30917,14
2025-10-21,AdvantagePlus_Shopping,881.63,1091,57400,27
2025-10-22,Prospecting_Lookalike,778.96,894,40004,19
2025-10-22,Retargeting_Catalog,448.14,514,23015,11
2025-10-22,AdvantagePlus_Shopping,712.41,818,36586,18
2025-10-23,Prospecting_Lookalike,1087.19,1387,71147,29
2025-10-23,Retargeting_Catalog,647.98,827,42404,17
2025-10-23,AdvantagePlus_Shopping,1211.08,1545,79254,33
2025-10-24,Prospecting_Lookalike,559.53,732,37444,15
2025-10-24,Retargeting_Catalog,701.91,919,46972,19
2025-10-24,AdvantagePlus_Shopping,678.05,887,45376,18
2025-10-25,Prospecting_Lookalike,788.16,1002,48790,19
2025-10-25,Retargeting_Catalog,525.76,669,32546,12
2025-10-25,AdvantagePlus_Shopping,961.16,1223,59500,23
2025-10-26,Prospecting_Lookalike,485.0,581,30547,12
2025-10-26,Retargeting_Catalog,447.64,537,28194,11
2025-10-26,AdvantagePlus_Shopping,666.35,799,41968,17
2025-10-27,Prospecting_Lookalike,558.55,666,34022,14
2025-10-27,Retargeting_Catalog,459.5,547,27988,12
2025-10-27,AdvantagePlus_Shopping,810.85,966,49390,21
2025-10-28,Prospecting_Lookalike,477.1,557,32209,11
2025-10-28,Retargeting_Catalog,289.3,338,19530,7
2025-10-28,AdvantagePlus_Shopping,600.7,702,40553,14
2025-10-29,Prospecting_Lookalike,605.09,731,35979,16
2025-10-29,Retargeting_Catalog,454.59,549,27031,12
2025-10-29,AdvantagePlus_Shopping,875.96,1058,52086,23
2025-10-30,Prospecting_Lookalike,608.05,744,39561,15
2025-10-30,Retargeting_Catalog,503.5,616,32759,12
2025-10-30,AdvantagePlus_Shopping,719.54,881,46815,18
2025-10-31,Prospecting_Lookalike,332.68,366,24369,7
2025-10-31,Retargeting_Catalog,250.39,275,18340,5
2025-10-31,AdvantagePlus_Shopping,541.59,596,39671,11
2025-11-01,Prospecting_Lookalike,1133.22,1263,68336,27
2025-11-01,Retargeting_Catalog,513.42,572,30960,12
2025-11-01,AdvantagePlus_Shopping,861.23,960,51934,20
2025-11-02,Prospecting_Lookalike,1712.43,1924,140913,43
2025-11-02,Retargeting_Catalog,843.61,948,69418,21
2025-11-02,AdvantagePlus_Shopping,1611.9,1811,132640,40
2025-11-03,Prospecting_Lookalike,1333.35,1546,79577,33
2025-11-03,Retargeting_Catalog,633.89,734,37831,15
2025-11-03,AdvantagePlus_Shopping,1245.27,1443,74320,31
2025-11-04,Prospecting_Lookalike,1148.86,1327,75696,29
2025-11-04,Retargeting_Catalog,895.97,1035,59033,22
2025-11-04,AdvantagePlus_Shopping,1250.49,1444,82392,32
2025-11-05,Prospecting_Lookalike,761.74,931,42700,21
2025-11-05,Retargeting_Catalog,813.44,994,45598,23
2025-11-05,AdvantagePlus_Shopping,815.62,997,45720,23
2025-11-06,Prospecting_Lookalike,760.51,888,46823,20
2025-11-06,Retargeting_Catalog,838.32,979,51613,22
2025-11-06,AdvantagePlus_Shopping,1222.75,1428,75282,33
2025-11-07,Prospecting_Lookalike,1032.5,1270,64022,29
2025-11-07,Retargeting_Catalog,697.91,858,43275,20
2025-11-07,AdvantagePlus_Shopping,1202.41,1479,74557,34
2025-11-08,Prospecting_Lookalike,1092.5,1352,85038,32
2025-11-08,Retargeting_Catalog,787.92,975,61330,23
2025-11-08,AdvantagePlus_Shopping,1022.86,1266,79618,30
2025-11-09,Prospecting_Lookalike,804.05,1023,52844,23
2025-11-09,Retargeting_Catalog,517.72,659,34026,14
2025-11-09,AdvantagePlus_Shopping,753.19,958,49501,21
2025-11-10,Prospecting_Lookalike,986.04,1137,68066,25
2025-11-10,Retargeting_Catalog,901.81,1040,62252,23
2025-11-10,AdvantagePlus_Shopping,1270.77,1466,87721,33
2025-11-11,Prospecting_Lookalike,995.27,1161,57569,30
2025-11-11,Retargeting_Catalog,762.31,889,44094,22
2025-11-11,AdvantagePlus_Shopping,1292.02,1508,74734,38
2025-11-12,Prospecting_Lookalike,687.18,819,52011,19
2025-11-12,Retargeting_Catalog,476.35,568,36053,13
2025-11-12,AdvantagePlus_Shopping,1155.63,1378,87467,32
2025-11-13,Prospecting_Lookalike,923.63,1109,60873,22
2025-11-13,Retargeting_Catalog,874.73,1050,57650,21
2025-11-13,AdvantagePlus_Shopping,815.93,979,53775,19
2025-11-14,Prospecting_Lookalike,722.92,930,59319,16
2025-11-14,Retargeting_Catalog,632.7,814,51916,14
2025-11-14,AdvantagePlus_Shopping,903.94,1163,74172,20
2025-11-15,Prospecting_Lookalike,1228.01,1427,78199,30
2025-11-15,Retargeting_Catalog,1537.76,1787,97923,38
2025-11-15,AdvantagePlus_Shopping,1937.79,2252,123397,47
2025-11-16,Prospecting_Lookalike,980.55,1170,53112,27
2025-11-16,Retargeting_Catalog,780.64,932,42284,21
2025-11-16,AdvantagePlus_Shopping,991.27,1183,53693,27
2025-11-17,Prospecting_Lookalike,936.38,1056,54361,25
2025-11-17,Retargeting_Catalog,760.99,858,44179,20
2025-11-17,AdvantagePlus_Shopping,1039.1,1172,60325,28
2025-11-18,Prospecting_Lookalike,799.4,933,52067,18
2025-11-18,Retargeting_Catalog,525.24,613,34211,11
2025-11-18,AdvantagePlus_Shopping,882.59,1031,57486,19
2025-11-19,Prospecting_Lookalike,983.04,1119,85583,26
2025-11-19,Retargeting_Catalog,691.2,786,60175,18
2025-11-19,AdvantagePlus_Shopping,892.34,1015,77686,23
2025-11-20,Prospecting_Lookalike,777.52,914,54042,22
2025-11-20,Retargeting_Catalog,570.55,671,39656,16
2025-11-20,AdvantagePlus_Shopping,1227.37,1444,85309,34
2025-11-21,Prospecting_Lookalike,1130.19,1318,69569,30
2025-11-21,Retargeting_Catalog,552.19,644,33990,14
2025-11-21,AdvantagePlus_Shopping,1001.94,1168,61675,26
2025-11-22,Prospecting_Lookalike,1601.75,1805,106313,40
2025-11-22,Retargeting_Catalog,998.68,1125,66285,25
2025-11-22,AdvantagePlus_Shopping,1331.09,1500,88348,34
2025-11-23,Prospecting_Lookalike,1162.74,1380,66177,29
2025-11-23,Retargeting_Catalog,766.17,909,43606,19
2025-11-23,AdvantagePlus_Shopping,1132.64,1344,64463,28
2025-11-24,Prospecting_Lookalike,1074.41,1236,68151,25
2025-11-24,Retargeting_Catalog,749.27,862,47527,18
2025-11-24,AdvantagePlus_Shopping,1667.4,1918,105766,40
2025-11-25,Prospecting_Lookalike,1045.15,1255,62286,29
2025-11-25,Retargeting_Catalog,730.99,878,43564,20
2025-11-25,AdvantagePlus_Shopping,1028.58,1235,61299,28
2025-11-26,Prospecting_Lookalike,993.73,1176,63894,27
2025-11-26,Retargeting_Catalog,1261.31,1493,81100,34
2025-11-26,AdvantagePlus_Shopping,1294.76,1532,83250,35
2025-11-27,Prospecting_Lookalike,914.28,1000,57337,21
2025-11-27,Retargeting_Catalog,750.1,820,47041,17
2025-11-27,AdvantagePlus_Shopping,948.15,1037,59461,21
2025-11-28,Prospecting_Lookalike,1540.17,1758,103110,47
2025-11-28,Retargeting_Catalog,1245.37,1422,83374,38
2025-11-28,AdvantagePlus_Shopping,1355.58,1548,90752,41
2025-11-29,Prospecting_Lookalike,1302.86,1572,98434,29
2025-11-29,Retargeting_Catalog,719.41,868,54353,16
2025-11-29,AdvantagePlus_Shopping,1253.72,1513,94721,28
2025-11-30,Prospecting_Lookalike,1985.35,2289,113399,49
2025-11-30,Retargeting_Catalog,1594.34,1838,91066,39
2025-11-30,AdvantagePlus_Shopping,2741.75,3162,156603,67
2025-12-01,Prospecting_Lookalike,652.89,817,47663,16
2025-12-01,Retargeting_Catalog,488.08,610,35631,12
2025-12-01,AdvantagePlus_Shopping,823.29,1030,60103,20
2025-12-02,Prospecting_Lookalike,1260.16,1498,78658,34
2025-12-02,Retargeting_Catalog,1474.52,1752,92038,39
2025-12-02,AdvantagePlus_Shopping,1731.25,2058,108063,46
2025-12-03,Prospecting_Lookalike,967.74,1191,70311,21
2025-12-03,Retargeting_Catalog,552.48,680,40140,12
2025-12-03,AdvantagePlus_Shopping,907.52,1117,65936,19
2025-12-04,Prospecting_Lookalike,1075.04,1238,78191,30
2025-12-04,Retargeting_Catalog,848.69,977,61728,23
2025-12-04,AdvantagePlus_Shopping,945.62,1089,68778,26
2025-12-05,Prospecting_Lookalike,886.21,1051,55039,25
2025-12-05,Retargeting_Catalog,535.8,635,33277,15
2025-12-05,AdvantagePlus_Shopping,913.04,1083,56706,25
2025-12-06,Prospecting_Lookalike,571.78,663,40213,14
2025-12-06,Retargeting_Catalog,431.7,501,30361,11
2025-12-06,AdvantagePlus_Shopping,688.31,799,48409,17
2025-12-07,Prospecting_Lookalike,765.43,868,50517,18
2025-12-07,Retargeting_Catalog,741.39,841,48930,17
2025-12-07,AdvantagePlus_Shopping,817.09,927,53926,19
2025-12-08,Prospecting_Lookalike,994.0,1195,77093,27
2025-12-08,Retargeting_Catalog,826.3,993,64086,22
2025-12-08,AdvantagePlus_Shopping,980.47,1178,76044,27
2025-12-09,Prospecting_Lookalike,765.32,918,53993,20
2025-12-09,Retargeting_Catalog,767.84,921,54171,20
2025-12-09,AdvantagePlus_Shopping,1152.73,1383,81326,30
2025-12-10,Prospecting_Lookalike,1135.96,1338,74159,31
2025-12-10,Retargeting_Catalog,774.55,912,50565,21
2025-12-10,AdvantagePlus_Shopping,1250.37,1473,81628,34
2025-12-11,Prospecting_Lookalike,1073.44,1315,75512,28
2025-12-11,Retargeting_Catalog,577.49,707,40624,15
2025-12-11,AdvantagePlus_Shopping,1165.8,1429,82009,30
2025-12-12,Prospecting_Lookalike,826.67,972,49542,20
2025-12-12,Retargeting_Catalog,891.35,1048,53419,22
2025-12-12,AdvantagePlus_Shopping,1115.54,1312,66854,28
2025-12-13,Prospecting_Lookalike,896.36,1052,57538,25
2025-12-13,Retargeting_Catalog,1010.67,1186,64876,28
2025-12-13,AdvantagePlus_Shopping,1029.05,1208,66056,29
2025-12-14,Prospecting_Lookalike,452.3,526,21773,12
2025-12-14,Retargeting_Catalog,456.24,530,21962,12
2025-12-14,AdvantagePlus_Shopping,579.32,674,27888,15
2025-12-15,Prospecting_Lookalike,465.22,536,28470,11
2025-12-15,Retargeting_Catalog,386.74,446,23668,9
2025-12-15,AdvantagePlus_Shopping,542.43,625,33195,13
2025-12-16,Prospecting_Lookalike,494.0,628,43260,13
2025-12-16,Retargeting_Catalog,460.52,585,40328,13
2025-12-16,AdvantagePlus_Shopping,689.53,877,60384,19
2025-12-17,Prospecting_Lookalike,663.01,829,47225,18
2025-12-17,Retargeting_Catalog,456.58,571,32521,12
2025-12-17,AdvantagePlus_Shopping,753.86,943,53696,20
2025-12-18,Prospecting_Lookalike,458.57,570,32157,12
2025-12-18,Retargeting_Catalog,470.01,584,32959,13
2025-12-18,AdvantagePlus_Shopping,525.11,653,36823,14
2025-12-19,Prospecting_Lookalike,671.69,786,46890,18
2025-12-19,Retargeting_Catalog,511.61,599,35715,14
2025-12-19,AdvantagePlus_Shopping,879.5,1029,61396,24
2025-12-20,Prospecting_Lookalike,564.81,673,37116,14
2025-12-20,Retargeting_Catalog,362.89,432,23847,9
2025-12-20,AdvantagePlus_Shopping,695.85,829,45728,17
2025-12-21,Prospecting_Lookalike,925.44,1218,72913,24
2025-12-21,Retargeting_Catalog,544.52,717,42901,14
2025-12-21,AdvantagePlus_Shopping,1178.64,1552,92862,31
2025-12-22,Prospecting_Lookalike,721.62,777,41662,17
2025-12-22,Retargeting_Catalog,613.52,661,35421,14
2025-12-22,AdvantagePlus_Shopping,1031.22,1111,59537,25
2025-12-23,Prospecting_Lookalike,728.74,945,66684,19
2025-12-23,Retargeting_Catalog,532.22,690,48701,14
2025-12-23,AdvantagePlus_Shopping,630.51,818,57695,16
2025-12-24,Prospecting_Lookalike,341.7,401,19784,8
2025-12-24,Retargeting_Catalog,278.76,327,16140,6
2025-12-24,AdvantagePlus_Shopping,394.52,463,22843,9
2025-12-25,Prospecting_Lookalike,627.59,719,48445,17
2025-12-25,Retargeting_Catalog,491.6,563,37947,13
2025-12-25,AdvantagePlus_Shopping,712.1,815,54969,19
2025-12-26,Prospecting_Lookalike,775.36,944,54033,20
2025-12-26,Retargeting_Catalog,749.66,912,52242,19
2025-12-26,AdvantagePlus_Shopping,881.83,1073,61453,22
2025-12-27,Prospecting_Lookalike,712.79,813,49220,14
2025-12-27,Retargeting_Catalog,907.44,1036,62661,18
2025-12-27,AdvantagePlus_Shopping,915.12,1044,63192,18
2025-12-28,Prospecting_Lookalike,1162.95,1435,77150,33
2025-12-28,Retargeting_Catalog,656.24,810,43535,19
2025-12-28,AdvantagePlus_Shopping,1090.03,1345,72312,31
2025-12-29,Prospecting_Lookalike,726.61,847,48084,17
2025-12-29,Retargeting_Catalog,605.07,706,40040,14
2025-12-29,AdvantagePlus_Shopping,821.93,959,54391,19
2025-12-30,Prospecting_Lookalike,679.03,889,48094,20
2025-12-30,Retargeting_Catalog,515.32,675,36500,15
2025-12-30,AdvantagePlus_Shopping,636.5,834,45082,18
2025-12-31,Prospecting_Lookalike,609.07,678,33568,16
2025-12-31,Retargeting_Catalog,455.28,507,25092,12
2025-12-31,AdvantagePlus_Shopping,561.4,625,30941,15
2026-01-01,Prospecting_Lookalike,499.04,586,30041,13
2026-01-01,Retargeting_Catalog,385.12,452,23183,10
2026-01-01,AdvantagePlus_Shopping,594.86,699,35809,15
2026-01-02,Prospecting_Lookalike,893.53,1136,62874,20
2026-01-02,Retargeting_Catalog,636.32,809,44775,14
2026-01-02,AdvantagePlus_Shopping,1081.91,1375,76130,24
2026-01-03,Prospecting_Lookalike,876.52,1001,52928,17
2026-01-03,Retargeting_Catalog,617.99,706,37317,12
2026-01-03,AdvantagePlus_Shopping,811.43,926,48997,16
2026-01-04,Prospecting_Lookalike,709.13,774,35334,15
2026-01-04,Retargeting_Catalog,577.57,630,28779,12
2026-01-04,AdvantagePlus_Shopping,919.15,1003,45800,20
2026-01-05,Prospecting_Lookalike,672.14,826,42156,17
2026-01-05,Retargeting_Catalog,588.4,723,36903,15
2026-01-05,AdvantagePlus_Shopping,585.63,720,36729,15
2026-01-06,Prospecting_Lookalike,457.81,543,31230,13
2026-01-06,Retargeting_Catalog,296.05,351,20195,8
2026-01-06,AdvantagePlus_Shopping,534.31,634,36448,15
2026-01-07,Prospecting_Lookalike,609.01,733,35705,16
2026-01-07,Retargeting_Catalog,501.86,604,29423,13
2026-01-07,AdvantagePlus_Shopping,782.57,943,45880,21
2026-01-08,Prospecting_Lookalike,704.25,859,45768,23
2026-01-08,Retargeting_Catalog,397.91,485,25859,13
2026-01-08,AdvantagePlus_Shopping,646.33,788,42004,21
2026-01-09,Prospecting_Lookalike,656.91,805,50135,15
2026-01-09,Retargeting_Catalog,558.36,684,42613,12
2026-01-09,AdvantagePlus_Shopping,756.54,928,57738,17
2026-01-10,Prospecting_Lookalike,792.84,961,54525,21
2026-01-10,Retargeting_Catalog,468.57,568,32224,12
2026-01-10,AdvantagePlus_Shopping,677.63,822,46602,18
2026-01-11,Prospecting_Lookalike,651.5,788,52365,16
2026-01-11,Retargeting_Catalog,493.69,597,39681,12
2026-01-11,AdvantagePlus_Shopping,800.86,969,64370,20
2026-01-12,Prospecting_Lookalike,741.86,887,66076,19
2026-01-12,Retargeting_Catalog,648.96,776,57801,17
2026-01-12,AdvantagePlus_Shopping,882.47,1055,78600,23
2026-01-13,Prospecting_Lookalike,373.09,447,27816,11
2026-01-13,Retargeting_Catalog,266.75,320,19888,7
2026-01-13,AdvantagePlus_Shopping,406.87,488,30335,12
2026-01-14,Prospecting_Lookalike,285.67,324,17777,8
2026-01-14,Retargeting_Catalog,305.43,346,19006,8
2026-01-14,AdvantagePlus_Shopping,351.85,399,21894,10
2026-01-15,Prospecting_Lookalike,761.87,868,47599,19
2026-01-15,Retargeting_Catalog,858.1,978,53612,21
2026-01-15,AdvantagePlus_Shopping,1006.78,1148,62901,25
2026-01-16,Prospecting_Lookalike,415.16,526,34675,12
2026-01-16,Retargeting_Catalog,526.05,666,43936,15
2026-01-16,AdvantagePlus_Shopping,563.56,714,47069,16
2026-01-17,Prospecting_Lookalike,633.32,766,57874,17
2026-01-17,Retargeting_Catalog,632.18,765,57770,17
2026-01-17,AdvantagePlus_Shopping,748.84,906,68430,20
2026-01-18,Prospecting_Lookalike,716.86,796,38028,15
2026-01-18,Retargeting_Catalog,728.68,809,38655,15
2026-01-18,AdvantagePlus_Shopping,797.4,885,42300,17
2026-01-19,Prospecting_Lookalike,617.38,716,39375,15
2026-01-19,Retargeting_Catalog,407.94,473,26017,10
2026-01-19,AdvantagePlus_Shopping,702.41,814,44799,17
2026-01-20,Prospecting_Lookalike,606.2,702,33255,14
2026-01-20,Retargeting_Catalog,482.77,559,26484,11
2026-01-20,AdvantagePlus_Shopping,638.43,739,35023,15
2026-01-21,Prospecting_Lookalike,600.16,698,33252,15
2026-01-21,Retargeting_Catalog,570.94,664,31632,14
2026-01-21,AdvantagePlus_Shopping,679.1,790,37625,17
2026-01-22,Prospecting_Lookalike,1139.71,1357,69717,27
2026-01-22,Retargeting_Catalog,833.57,992,50989,20
2026-01-22,AdvantagePlus_Shopping,1142.1,1360,69862,27
2026-01-23,Prospecting_Lookalike,793.37,935,51615,20
2026-01-23,Retargeting_Catalog,713.42,840,46413,18
2026-01-23,AdvantagePlus_Shopping,1103.98,1301,71822,29
2026-01-24,Prospecting_Lookalike,754.64,904,52587,20
2026-01-24,Retargeting_Catalog,669.85,803,46679,17
2026-01-24,AdvantagePlus_Shopping,860.03,1031,59932,22
2026-01-25,Prospecting_Lookalike,801.42,906,46619,21
2026-01-25,Retargeting_Catalog,735.78,831,42801,19
2026-01-25,AdvantagePlus_Shopping,1286.23,1454,74821,33
2026-01-26,Prospecting_Lookalike,831.3,996,56358,22
2026-01-26,Retargeting_Catalog,529.83,635,35919,14
2026-01-26,AdvantagePlus_Shopping,1089.36,1305,73853,29
2026-01-27,Prospecting_Lookalike,573.45,677,40304,17
2026-01-27,Retargeting_Catalog,391.67,463,27528,11
2026-01-27,AdvantagePlus_Shopping,739.42,874,51969,22
2026-01-28,Prospecting_Lookalike,546.03,620,44973,16
2026-01-28,Retargeting_Catalog,337.01,383,27757,10
2026-01-28,AdvantagePlus_Shopping,478.99,544,39452,14
2026-01-29,Prospecting_Lookalike,748.1,893,50104,18
2026-01-29,Retargeting_Catalog,428.51,511,28699,10
2026-01-29,AdvantagePlus_Shopping,849.43,1014,56891,21
2026-01-30,Prospecting_Lookalike,808.84,954,47268,22
2026-01-30,Retargeting_Catalog,543.47,641,31760,15
2026-01-30,AdvantagePlus_Shopping,661.39,780,38652,18
2026-01-31,Prospecting_Lookalike,864.45,1034,50399,27
2026-01-31,Retargeting_Catalog,459.65,549,26798,14
2026-01-31,AdvantagePlus_Shopping,995.11,1190,58017,31
