Date,Campaign,Spend,Clicks,Impressions,Conversions
2025-11-19,Search_Generic,931.02,716,19318,18
2025-11-19,PerformanceMax_Revenue,1247.9,960,25893,25
2025-11-20,Search_Brand,1062.74,914,25743,29
2025-11-20,Search_Generic,1324.47,1139,32084,36
2025-11-20,PerformanceMax_Revenue,1495.06,1286,36216,41
2025-11-21,Search_Brand,805.02,686,20252,20
2025-11-21,Search_Generic,1011.32,862,25442,26
2025-11-21,PerformanceMax_Revenue,993.4,847,24991,25
2025-11-22,Search_Brand,872.99,702,21591,19
2025-11-22,Search_Generic,1114.17,896,27556,25
2025-11-22,PerformanceMax_Revenue,1306.21,1050,32305,29
2025-11-23,Search_Brand,907.17,768,21789,22
2025-11-23,Search_Generic,624.06,528,14989,15
2025-11-23,PerformanceMax_Revenue,993.66,841,23866,24
2025-11-24,Search_Brand,1009.25,842,26510,25
2025-11-24,Search_Generic,1480.02,1235,38875,37
2025-11-24,PerformanceMax_Revenue,1192.87,995,31333,29
2025-11-25,Search_Brand,1342.52,1117,42593,29
2025-11-25,Search_Generic,1149.11,956,36457,25
2025-11-25,PerformanceMax_Revenue,1506.65,1254,47800,33
2025-11-26,Search_Brand,939.03,850,23422,22
2025-11-26,Search_Generic,913.49,827,22785,21
2025-11-26,PerformanceMax_Revenue,1285.91,1164,32075,30
2025-11-27,Search_Brand,1249.77,1041,27628,29
2025-11-27,Search_Generic,1241.63,1035,27448,28
2025-11-27,PerformanceMax_Revenue,1440.35,1200,31842,33
2025-11-28,Search_Brand,966.94,829,29720,24
2025-11-28,Search_Generic,738.13,633,22687,18
2025-11-28,PerformanceMax_Revenue,893.31,766,27457,22
2025-11-29,Search_Brand,795.48,676,21164,19
2025-11-29,Search_Generic,1224.45,1041,32577,29
2025-11-29,PerformanceMax_Revenue,1260.62,1072,33540,30
2025-11-30,Search_Brand,1022.55,803,21799,19
2025-11-30,Search_Generic,883.06,693,18825,16
2025-11-30,PerformanceMax_Revenue,1073.5,843,22885,20
2025-12-01,Search_Brand,695.16,611,14842,15
2025-12-01,Search_Generic,912.84,802,19490,20
2025-12-01,PerformanceMax_Revenue,1072.63,942,22902,24
2025-12-02,Search_Brand,1340.85,1080,30813,29
2025-12-02,Search_Generic,1207.64,973,27752,26
2025-12-02,PerformanceMax_Revenue,1367.3,1101,31421,30
2025-12-03,Search_Brand,803.59,677,20643,18
2025-12-03,Search_Generic,1156.54,974,29710,27
2025-12-03,PerformanceMax_Revenue,1324.54,1116,34026,31
2025-12-04,Search_Brand,819.72,690,20054,22
2025-12-04,Search_Generic,953.86,803,23336,25
2025-12-04,PerformanceMax_Revenue,906.03,763,22166,24
2025-12-05,Search_Brand,694.05,559,14311,13
2025-12-05,Search_Generic,641.44,517,13226,12
2025-12-05,PerformanceMax_Revenue,684.54,552,14115,13
2025-12-06,Search_Brand,640.36,525,15909,15
2025-12-06,Search_Generic,911.01,748,22633,21
2025-12-06,PerformanceMax_Revenue,1006.16,826,24997,23
2025-12-07,Search_Brand,529.72,431,13220,13
2025-12-07,Search_Generic,587.03,477,14650,14
2025-12-07,PerformanceMax_Revenue,826.17,672,20618,20
2025-12-08,Search_Brand,941.69,754,22481,24
2025-12-08,Search_Generic,808.69,647,19306,20
2025-12-08,PerformanceMax_Revenue,1423.34,1140,33979,36
2025-12-09,Search_Brand,547.37,462,14387,12
2025-12-09,Search_Generic,575.27,485,15120,13
2025-12-09,PerformanceMax_Revenue,786.59,664,20675,17
2025-12-10,Search_Brand,960.38,821,23216,23
2025-12-10,Search_Generic,1020.93,872,24679,25
2025-12-10,PerformanceMax_Revenue,1345.33,1150,32522,32
2025-12-11,Search_Brand,787.09,686,17224,19
2025-12-11,Search_Generic,1154.14,1007,25257,29
2025-12-11,PerformanceMax_Revenue,1139.95,994,24947,28
2025-12-12,Search_Brand,661.41,570,15866,15
2025-12-12,Search_Generic,577.0,497,13841,13
2025-12-12,PerformanceMax_Revenue,1148.2,990,27543,27
2025-12-13,Search_Brand,521.04,386,11284,10
2025-12-13,Search_Generic,691.31,512,14972,14
2025-12-13,PerformanceMax_Revenue,743.58,551,16104,15
2025-12-14,Search_Brand,739.66,585,17168,16
2025-12-14,Search_Generic,953.66,755,22135,21
2025-12-14,PerformanceMax_Revenue,923.36,731,21431,20
2025-12-15,Search_Brand,648.23,572,18884,13
2025-12-15,Search_Generic,759.42,670,22123,15
2025-12-15,PerformanceMax_Revenue,1063.3,938,30975,21
2025-12-16,Search_Brand,916.82,808,21469,23
2025-12-16,Search_Generic,1185.94,1045,27771,30
2025-12-16,PerformanceMax_Revenue,1444.09,1273,33816,37
2025-12-17,Search_Brand,923.65,754,21700,21
2025-12-17,Search_Generic,809.77,661,19024,18
2025-12-17,PerformanceMax_Revenue,1100.16,898,25847,25
2025-12-18,Search_Brand,865.89,705,20470,19
2025-12-18,Search_Generic,818.72,666,19355,18
2025-12-18,PerformanceMax_Revenue,863.72,703,20419,19
2025-12-19,Search_Brand,585.54,476,10696,15
2025-12-19,Search_Generic,565.89,460,10337,14
2025-12-19,PerformanceMax_Revenue,884.0,719,16148,23
2025-12-20,Search_Brand,610.09,513,14307,13
2025-12-20,Search_Generic,496.5,417,11643,10
2025-12-20,PerformanceMax_Revenue,613.49,516,14387,13
2025-12-21,Search_Brand,640.62,536,16388,14
2025-12-21,Search_Generic,591.55,495,15133,13
2025-12-21,PerformanceMax_Revenue,798.21,668,20419,18
2025-12-22,Search_Brand,475.69,390,11589,12
2025-12-22,Search_Generic,482.98,396,11767,12
2025-12-22,PerformanceMax_Revenue,675.37,554,16454,17
2025-12-23,Search_Brand,701.29,582,15140,15
2025-12-23,Search_Generic,740.22,614,15980,15
2025-12-23,PerformanceMax_Revenue,901.63,748,19465,19
2025-12-24,Search_Brand,656.42,602,17050,16
2025-12-24,Search_Generic,1033.04,948,26832,25
2025-12-24,PerformanceMax_Revenue,1184.4,1087,30764,28
2025-12-25,Search_Brand,714.29,600,19580,16
2025-12-25,Search_Generic,947.34,796,25968,21
2025-12-25,PerformanceMax_Revenue,731.34,615,20047,16
2025-12-26,Search_Brand,517.77,447,11846,13
2025-12-26,Search_Generic,632.82,546,14478,15
2025-12-26,PerformanceMax_Revenue,757.22,654,17325,19
2025-12-27,Search_Brand,409.54,338,10263,9
2025-12-27,Search_Generic,476.04,393,11929,11
2025-12-27,PerformanceMax_Revenue,640.94,529,16061,14
2025-12-28,Search_Brand,544.7,403,9937,10
2025-12-28,Search_Generic,658.04,487,12005,12
2025-12-28,PerformanceMax_Revenue,669.43,496,12213,12
2025-12-29,Search_Brand,517.82,424,11108,11
2025-12-29,Search_Generic,647.89,531,13898,14
2025-12-29,PerformanceMax_Revenue,716.41,587,15368,15
2025-12-30,Search_Brand,459.39,387,11521,10
2025-12-30,Search_Generic,494.99,417,12413,11
2025-12-30,PerformanceMax_Revenue,694.17,585,17409,15
2025-12-31,Search_Brand,572.76,459,11828,12
2025-12-31,Search_Generic,625.33,501,12913,13
2025-12-31,PerformanceMax_Revenue,959.69,769,19818,21
2026-01-01,Search_Brand,620.75,506,14398,14
2026-01-01,Search_Generic,690.73,564,16021,16
2026-01-01,PerformanceMax_Revenue,800.34,653,18564,18
2026-01-02,Search_Brand,551.92,451,12032,12
2026-01-02,Search_Generic,509.87,417,11116,11
2026-01-02,PerformanceMax_Revenue,714.71,585,15582,16
2026-01-03,Search_Brand,493.32,400,10994,9
2026-01-03,Search_Generic,327.79,266,7305,6
2026-01-03,PerformanceMax_Revenue,459.45,373,10239,8
2026-01-04,Search_Brand,500.55,383,11828,11
2026-01-04,Search_Generic,576.18,441,13615,13
2026-01-04,PerformanceMax_Revenue,942.92,723,22282,21
2026-01-05,Search_Brand,793.72,693,20980,19
2026-01-05,Search_Generic,739.38,646,19543,18
2026-01-05,PerformanceMax_Revenue,1011.49,884,26736,25
2026-01-06,Search_Brand,689.93,563,14798,17
2026-01-06,Search_Generic,681.76,556,14622,16
2026-01-06,PerformanceMax_Revenue,1052.88,860,22582,26
2026-01-07,Search_Brand,1054.26,913,26871,26
2026-01-07,Search_Generic,769.56,666,19615,19
2026-01-07,PerformanceMax_Revenue,922.15,799,23504,22
2026-01-08,Search_Brand,674.72,549,16256,16
2026-01-08,Search_Generic,898.67,731,21652,21
2026-01-08,PerformanceMax_Revenue,947.65,771,22832,23
2026-01-09,Search_Brand,576.86,499,15552,14
2026-01-09,Search_Generic,600.93,520,16201,14
2026-01-09,PerformanceMax_Revenue,773.66,670,20858,19
2026-01-10,Search_Brand,415.36,352,9705,10
2026-01-10,Search_Generic,407.03,344,9510,10
2026-01-10,PerformanceMax_Revenue,439.96,372,10280,11
2026-01-11,Search_Brand,367.53,309,7523,8
2026-01-11,Search_Generic,437.64,368,8958,10
2026-01-11,PerformanceMax_Revenue,632.26,533,12942,15
2026-01-12,Search_Brand,575.13,460,14477,12
2026-01-12,Search_Generic,497.36,398,12520,10
2026-01-12,PerformanceMax_Revenue,650.49,520,16374,14
2026-01-13,Search_Brand,765.67,614,17519,19
2026-01-13,Search_Generic,610.54,489,13969,15
2026-01-13,PerformanceMax_Revenue,1055.34,846,24147,27
2026-01-14,Search_Brand,657.71,577,14729,16
2026-01-14,Search_Generic,729.82,641,16344,18
2026-01-14,PerformanceMax_Revenue,1019.86,896,22840,26
2026-01-15,Search_Brand,665.42,553,15908,15
2026-01-15,Search_Generic,655.73,544,15677,15
2026-01-15,PerformanceMax_Revenue,974.22,809,23291,23
2026-01-16,Search_Brand,781.24,670,18445,17
2026-01-16,Search_Generic,549.09,471,12964,11
2026-01-16,PerformanceMax_Revenue,741.09,636,17497,16
2026-01-17,Search_Brand,402.01,353,11112,8
2026-01-17,Search_Generic,426.97,375,11802,9
2026-01-17,PerformanceMax_Revenue,567.12,498,15676,12
2026-01-18,Search_Brand,438.45,368,10160,10
2026-01-18,Search_Generic,638.22,536,14789,15
2026-01-18,PerformanceMax_Revenue,739.74,621,17141,17
2026-01-19,Search_Brand,422.84,356,10364,10
2026-01-19,Search_Generic,474.19,400,11622,11
2026-01-19,PerformanceMax_Revenue,587.26,495,14394,14
2026-01-20,Search_Brand,511.18,386,10190,10
2026-01-20,Search_Generic,523.74,396,10440,10
2026-01-20,PerformanceMax_Revenue,791.46,598,15777,15
2026-01-21,Search_Brand,705.4,577,14964,16
2026-01-21,Search_Generic,732.83,599,15546,16
2026-01-21,PerformanceMax_Revenue,650.85,532,13806,14
2026-01-22,Search_Brand,495.46,437,10237,13
2026-01-22,Search_Generic,649.17,573,13413,17
2026-01-22,PerformanceMax_Revenue,651.07,575,13453,17
2026-01-23,Search_Brand,852.09,726,19784,21
2026-01-23,Search_Generic,859.21,732,19949,21
2026-01-23,PerformanceMax_Revenue,731.81,624,16991,18
2026-01-24,Search_Brand,503.8,402,11191,10
2026-01-24,Search_Generic,543.19,434,12066,10
2026-01-24,PerformanceMax_Revenue,538.49,430,11962,10
2026-01-25,Search_Brand,801.61,614,17269,16
2026-01-25,Search_Generic,671.07,514,14457,14
2026-01-25,PerformanceMax_Revenue,1032.8,791,22250,21
2026-01-26,Search_Brand,560.8,500,14738,12
2026-01-26,Search_Generic,530.27,472,13935,12
2026-01-26,PerformanceMax_Revenue,1084.08,966,28490,25
2026-01-27,Search_Brand,818.08,739,20534,20
2026-01-27,Search_Generic,769.5,695,19314,18
2026-01-27,PerformanceMax_Revenue,864.84,781,21708,21
2026-01-28,Search_Brand,550.01,425,12462,11
2026-01-28,Search_Generic,697.47,539,15804,14
2026-01-28,PerformanceMax_Revenue,816.01,630,18490,17
2026-01-29,Search_Brand,689.57,565,15925,15
2026-01-29,Search_Generic,698.71,572,16136,15
2026-01-29,PerformanceMax_Revenue,964.82,791,22282,21
2026-01-30,Search_Brand,543.48,469,12056,11
2026-01-30,Search_Generic,517.98,447,11490,11
2026-01-30,PerformanceMax_Revenue,574.9,496,12753,12
2026-01-31,Search_Brand,553.15,450,14093,12
2026-01-31,Search_Generic,604.15,492,15393,13
2026-01-31,PerformanceMax_Revenue,757.7,617,19305,16
2026-02-01,Search_Brand,820.52,768,19992,20
2026-02-01,Search_Generic,810.22,758,19741,20
2026-02-01,PerformanceMax_Revenue,1042.81,976,25408,25
2026-02-02,Search_Brand,797.89,664,17062,14
2026-02-02,Search_Generic,553.83,461,11843,10
2026-02-02,PerformanceMax_Revenue,727.51,605,15557,13
2026-02-03,Search_Brand,790.08,649,18740,20
2026-02-03,Search_Generic,776.01,637,18406,20
2026-02-03,PerformanceMax_Revenue,900.46,739,21358,23
2026-02-04,Search_Brand,667.49,535,18698,16
2026-02-04,Search_Generic,786.47,630,22031,18
2026-02-04,PerformanceMax_Revenue,764.57,613,21418,18
2026-02-05,Search_Brand,764.62,665,20047,18
2026-02-05,Search_Generic,740.59,644,19417,17
2026-02-05,PerformanceMax_Revenue,765.61,665,20073,18
2026-02-06,Search_Brand,677.02,562,14451,15
2026-02-06,Search_Generic,652.82,541,13935,14
2026-02-06,PerformanceMax_Revenue,817.56,678,17451,18
2026-02-07,Search_Brand,444.52,385,11023,9
2026-02-07,Search_Generic,666.29,577,16522,14
2026-02-07,PerformanceMax_Revenue,647.36,560,16053,14
2026-02-08,Search_Brand,557.42,459,14355,14
2026-02-08,Search_Generic,594.63,490,15314,15
2026-02-08,PerformanceMax_Revenue,743.41,612,19145,18
2026-02-09,Search_Brand,779.85,675,20159,21
2026-02-09,Search_Generic,716.93,620,18532,19
2026-02-09,PerformanceMax_Revenue,915.84,792,23674,24
2026-02-10,Search_Brand,752.83,637,17001,17
2026-02-10,Search_Generic,591.91,501,13367,14
2026-02-10,PerformanceMax_Revenue,761.29,645,17192,18
2026-02-11,Search_Brand,716.8,623,17004,18
2026-02-11,Search_Generic,922.14,801,21875,23
2026-02-11,PerformanceMax_Revenue,847.26,736,20099,21
2026-02-12,Search_Brand,892.28,723,21113,20
2026-02-12,Search_Generic,682.86,553,16158,15
2026-02-12,PerformanceMax_Revenue,888.42,720,21022,20
2026-02-13,Search_Brand,511.8,411,12141,10
2026-02-13,Search_Generic,577.42,464,13698,11
2026-02-13,PerformanceMax_Revenue,780.8,627,18523,15
2026-02-14,Search_Brand,511.7,430,12727,11
2026-02-14,Search_Generic,396.16,333,9853,9
2026-02-14,PerformanceMax_Revenue,567.96,477,14127,12
2026-02-15,Search_Brand,446.93,371,11529,10
2026-02-15,Search_Generic,409.75,340,10570,9
2026-02-15,PerformanceMax_Revenue,565.8,470,14595,13
2026-02-16,Search_Brand,583.52,517,12986,13
2026-02-16,Search_Generic,684.63,607,15236,16
2026-02-16,PerformanceMax_Revenue,790.81,701,17599,18
2026-02-17,Search_Brand,627.57,529,15553,14
2026-02-17,Search_Generic,863.41,728,21398,19
2026-02-17,PerformanceMax_Revenue,943.49,795,23383,21
2026-02-18,Search_Brand,715.86,597,15465,16
2026-02-18,Search_Generic,647.26,540,13983,15
2026-02-18,PerformanceMax_Revenue,880.02,734,19011,20
2026-02-19,Search_Brand,928.49,697,17621,19
2026-02-19,Search_Generic,687.38,516,13045,14
2026-02-19,PerformanceMax_Revenue,874.28,656,16592,18
2026-02-20,Search_Brand,438.2,382,10073,10
2026-02-20,Search_Generic,456.11,398,10485,11
2026-02-20,PerformanceMax_Revenue,770.9,673,17722,18
2026-02-21,Search_Brand,635.27,498,14802,12
2026-02-21,Search_Generic,693.47,544,16159,14
2026-02-21,PerformanceMax_Revenue,772.47,606,17999,15
2026-02-22,Search_Brand,777.88,622,17185,16
2026-02-22,Search_Generic,665.79,532,14709,14
2026-02-22,PerformanceMax_Revenue,676.09,540,14936,14
2026-02-23,Search_Brand,579.75,477,13670,11
2026-02-23,Search_Generic,739.01,608,17425,15
2026-02-23,PerformanceMax_Revenue,1017.07,837,23982,20
2026-02-24,Search_Brand,724.76,562,17427,16
2026-02-24,Search_Generic,673.68,523,16198,15
2026-02-24,PerformanceMax_Revenue,1272.76,988,30603,29
2026-02-25,Search_Brand,1024.06,839,23350,19
2026-02-25,Search_Generic,1027.14,842,23420,19
2026-02-25,PerformanceMax_Revenue,891.83,731,20335,17
2026-02-26,Search_Brand,760.12,623,19807,18
2026-02-26,Search_Generic,764.78,627,19928,18
2026-02-26,PerformanceMax_Revenue,1093.44,896,28492,26
2026-02-27,Search_Brand,607.28,507,13148,15
2026-02-27,Search_Generic,495.23,413,10722,12
2026-02-27,PerformanceMax_Revenue,720.95,601,15609,18
2026-02-28,Search_Brand,361.48,286,8525,7
2026-02-28,Search_Generic,335.84,266,7920,7
2026-02-28,PerformanceMax_Revenue,657.19,520,15499,14
2026-03-01,Search_Brand,608.84,485,13624,10
2026-03-01,Search_Generic,816.6,650,18274,14
2026-03-01,PerformanceMax_Revenue,705.06,561,15778,12
2026-03-02,Search_Brand,708.63,606,16906,16
2026-03-02,Search_Generic,612.74,524,14619,14
2026-03-02,PerformanceMax_Revenue,704.04,602,16797,16
2026-03-03,Search_Brand,630.14,555,16230,15
2026-03-03,Search_Generic,658.09,580,16950,16
2026-03-03,PerformanceMax_Revenue,1087.12,958,28000,26
2026-03-04,Search_Brand,561.97,472,12844,12
2026-03-04,Search_Generic,801.61,673,18322,17
2026-03-04,PerformanceMax_Revenue,825.83,693,18875,17
2026-03-05,Search_Brand,505.67,435,12977,11
2026-03-05,Search_Generic,759.26,654,19486,17
2026-03-05,PerformanceMax_Revenue,654.14,563,16788,15
2026-03-06,Search_Brand,582.17,486,12928,14
2026-03-06,Search_Generic,608.67,508,13517,15
2026-03-06,PerformanceMax_Revenue,761.68,636,16915,19
2026-03-07,Search_Brand,477.82,378,12226,11
2026-03-07,Search_Generic,451.86,358,11562,10
2026-03-07,PerformanceMax_Revenue,669.52,530,17132,15
2026-03-08,Search_Brand,743.95,631,17863,16
2026-03-08,Search_Generic,503.36,427,12086,10
2026-03-08,PerformanceMax_Revenue,800.89,680,19230,17
2026-03-09,Search_Brand,558.02,465,11409,11
2026-03-09,Search_Generic,534.74,446,10933,10
2026-03-09,PerformanceMax_Revenue,770.06,642,15745,15
2026-03-10,Search_Brand,744.16,618,19327,16
2026-03-10,Search_Generic,861.84,716,22383,19
2026-03-10,PerformanceMax_Revenue,806.32,670,20942,18
2026-03-11,Search_Brand,1137.83,915,27769,25
2026-03-11,Search_Generic,703.21,565,17162,15
2026-03-11,PerformanceMax_Revenue,968.6,779,23639,21
2026-03-12,Search_Brand,569.28,523,14318,15
2026-03-12,Search_Generic,617.54,567,15532,16
2026-03-12,PerformanceMax_Revenue,813.9,748,20471,21
2026-03-13,Search_Brand,674.44,576,16222,15
2026-03-13,Search_Generic,772.64,660,18584,17
2026-03-13,PerformanceMax_Revenue,736.43,629,17713,16
2026-03-14,Search_Brand,465.68,384,10668,11
2026-03-14,Search_Generic,706.06,583,16174,16
2026-03-14,PerformanceMax_Revenue,607.52,501,13917,14
2026-03-15,Search_Brand,470.24,372,10226,11
2026-03-15,Search_Generic,522.15,414,11355,13
2026-03-15,PerformanceMax_Revenue,765.48,607,16647,19
2026-03-16,Search_Brand,635.33,540,14646,15
2026-03-16,Search_Generic,827.87,704,19084,20
2026-03-16,PerformanceMax_Revenue,925.77,787,21341,22
2026-03-17,Search_Brand,663.03,599,15633,16
2026-03-17,Search_Generic,618.08,558,14573,15
2026-03-17,PerformanceMax_Revenue,1156.19,1044,27262,29
2026-03-18,Search_Brand,665.23,540,14914,14
2026-03-18,Search_Generic,779.47,633,17475,17
2026-03-18,PerformanceMax_Revenue,790.65,642,17726,17
2026-03-19,Search_Brand,804.64,688,20089,18
2026-03-19,Search_Generic,677.06,579,16904,15
2026-03-19,PerformanceMax_Revenue,916.22,784,22875,21
2026-03-20,Search_Brand,450.28,394,10658,11
2026-03-20,Search_Generic,491.73,430,11639,13
2026-03-20,PerformanceMax_Revenue,654.97,573,15503,17
2026-03-21,Search_Brand,573.34,490,12051,13
2026-03-21,Search_Generic,715.74,612,15044,16
2026-03-21,PerformanceMax_Revenue,562.83,481,11830,12
2026-03-22,Search_Brand,495.36,415,12020,11
2026-03-22,Search_Generic,606.55,509,14718,14
2026-03-22,PerformanceMax_Revenue,766.76,643,18606,17
2026-03-23,Search_Brand,848.51,725,22605,20
2026-03-23,Search_Generic,652.24,557,17376,15
2026-03-23,PerformanceMax_Revenue,951.35,812,25345,22
2026-03-24,Search_Brand,582.17,534,13936,14
2026-03-24,Search_Generic,1003.44,920,24020,24
2026-03-24,PerformanceMax_Revenue,779.14,714,18651,19
2026-03-25,Search_Brand,1115.31,895,25857,22
2026-03-25,Search_Generic,758.71,609,17589,15
2026-03-25,PerformanceMax_Revenue,1161.11,932,26918,23
2026-03-26,Search_Brand,677.52,535,18810,15
2026-03-26,Search_Generic,478.95,378,13297,10
2026-03-26,PerformanceMax_Revenue,633.6,501,17591,14
2026-03-27,Search_Brand,627.83,509,13567,14
2026-03-27,Search_Generic,517.33,419,11179,11
2026-03-27,PerformanceMax_Revenue,856.58,694,18511,19
2026-03-28,Search_Brand,739.99,647,19383,18
2026-03-28,Search_Generic,489.8,428,12829,12
2026-03-28,PerformanceMax_Revenue,714.64,625,18719,18
2026-03-29,Search_Brand,662.19,556,16023,14
2026-03-29,Search_Generic,453.85,381,10981,10
2026-03-29,PerformanceMax_Revenue,619.99,521,15002,13
2026-03-30,Search_Brand,751.49,626,17395,18
2026-03-30,Search_Generic,614.62,512,14227,15
2026-03-30,PerformanceMax_Revenue,802.51,668,18577,20
2026-03-31,Search_Brand,592.31,481,13532,12
2026-03-31,Search_Generic,538.16,437,12295,11
2026-03-31,PerformanceMax_Revenue,951.07,772,21728,19
2026-04-01,Search_Brand,808.43,655,17647,20
2026-04-01,Search_Generic,1101.56,892,24046,27
2026-04-01,PerformanceMax_Revenue,1347.98,1092,29426,34
2026-04-02,Search_Brand,740.32,636,18881,15
2026-04-02,Search_Generic,1123.42,965,28652,23
2026-04-02,PerformanceMax_Revenue,1008.63,866,25725,21
2026-04-03,Search_Brand,490.68,407,11149,11
2026-04-03,Search_Generic,592.41,491,13461,14
2026-04-03,PerformanceMax_Revenue,788.52,654,17917,18
2026-04-04,Search_Brand,613.81,501,14657,14
2026-04-04,Search_Generic,454.18,371,10846,10
2026-04-04,PerformanceMax_Revenue,829.66,678,19812,19
2026-04-05,Search_Brand,866.82,680,18297,17
2026-04-05,Search_Generic,669.48,525,14131,13
2026-04-05,PerformanceMax_Revenue,888.6,698,18756,18
2026-04-06,Search_Brand,908.68,735,19962,20
2026-04-06,Search_Generic,618.01,500,13576,14
2026-04-06,PerformanceMax_Revenue,970.32,785,21316,22
2026-04-07,Search_Brand,547.29,441,13715,13
2026-04-07,Search_Generic,542.25,437,13589,13
2026-04-07,PerformanceMax_Revenue,709.62,572,17783,17
2026-04-08,Search_Brand,732.49,608,15892,14
2026-04-08,Search_Generic,665.38,552,14436,12
2026-04-08,PerformanceMax_Revenue,785.02,651,17032,15
2026-04-09,Search_Brand,740.81,582,17452,16
2026-04-09,Search_Generic,555.71,437,13091,12
2026-04-09,PerformanceMax_Revenue,734.99,578,17315,16
2026-04-10,Search_Brand,450.57,369,9861,8
2026-04-10,Search_Generic,675.01,552,14773,12
2026-04-10,PerformanceMax_Revenue,571.6,468,12510,10
2026-04-11,Search_Brand,652.47,563,15610,14
2026-04-11,Search_Generic,538.35,465,12880,11
2026-04-11,PerformanceMax_Revenue,588.48,508,14079,12
2026-04-12,Search_Brand,496.73,390,9649,11
2026-04-12,Search_Generic,475.76,374,9241,11
2026-04-12,PerformanceMax_Revenue,650.42,511,12634,15
2026-04-13,Search_Brand,515.83,417,12163,11
2026-04-13,Search_Generic,717.85,581,16927,15
2026-04-13,PerformanceMax_Revenue,873.96,707,20609,18
2026-04-14,Search_Brand,653.91,554,16344,14
2026-04-14,Search_Generic,757.73,643,18939,16
2026-04-14,PerformanceMax_Revenue,1088.28,923,27201,23
2026-04-15,Search_Brand,679.86,578,16543,15
2026-04-15,Search_Generic,698.22,593,16990,16
2026-04-15,PerformanceMax_Revenue,863.5,734,21012,19
2026-04-16,Search_Brand,1018.44,838,24587,26
2026-04-16,Search_Generic,732.0,602,17672,19
2026-04-16,PerformanceMax_Revenue,975.6,802,23553,25
2026-04-17,Search_Brand,534.86,437,11684,10
2026-04-17,Search_Generic,571.31,466,12480,11
2026-04-17,PerformanceMax_Revenue,676.6,552,14781,13
2026-04-18,Search_Brand,639.95,528,17541,13
2026-04-18,Search_Generic,728.04,601,19956,15
2026-04-18,PerformanceMax_Revenue,678.06,560,18586,14
2026-04-19,Search_Brand,468.8,385,12111,11
2026-04-19,Search_Generic,605.88,498,15653,15
2026-04-19,PerformanceMax_Revenue,603.47,496,15591,15
2026-04-20,Search_Brand,549.33,427,13439,13
2026-04-20,Search_Generic,641.7,499,15698,15
2026-04-20,PerformanceMax_Revenue,706.2,549,17277,17
2026-04-21,Search_Brand,745.99,594,15714,16
2026-04-21,Search_Generic,709.88,566,14953,15
2026-04-21,PerformanceMax_Revenue,1131.26,902,23830,24
2026-04-22,Search_Brand,574.49,474,11830,11
2026-04-22,Search_Generic,642.73,531,13236,13
2026-04-22,PerformanceMax_Revenue,836.63,691,17229,17
2026-04-23,Search_Brand,772.91,619,17858,19
2026-04-23,Search_Generic,601.92,482,13908,15
2026-04-23,PerformanceMax_Revenue,914.96,733,21141,23
2026-04-24,Search_Brand,560.38,487,14146,15
2026-04-24,Search_Generic,530.98,462,13404,14
2026-04-24,PerformanceMax_Revenue,716.43,623,18085,19
2026-04-25,Search_Brand,539.99,442,12568,12
2026-04-25,Search_Generic,492.44,403,11461,11
2026-04-25,PerformanceMax_Revenue,926.66,759,21568,21
2026-04-26,Search_Brand,640.71,496,12897,12
2026-04-26,Search_Generic,659.01,510,13265,13
2026-04-26,PerformanceMax_Revenue,675.47,523,13597,13
2026-04-27,Search_Brand,978.95,823,25547,22
2026-04-27,Search_Generic,778.89,654,20326,18
2026-04-27,PerformanceMax_Revenue,1283.51,1079,33495,29
2026-04-28,Search_Brand,534.42,461,12924,12
2026-04-28,Search_Generic,542.5,468,13119,12
2026-04-28,PerformanceMax_Revenue,946.51,817,22889,22
2026-04-29,Search_Brand,712.96,610,16099,17
2026-04-29,Search_Generic,695.09,595,15695,16
2026-04-29,PerformanceMax_Revenue,758.59,649,17129,18
2026-04-30,Search_Brand,560.66,489,13405,15
2026-04-30,Search_Generic,545.31,475,13038,14
2026-04-30,PerformanceMax_Revenue,743.65,649,17781,19
2026-05-01,Search_Brand,794.15,683,19226,20
2026-05-01,Search_Generic,679.92,585,16461,17
2026-05-01,PerformanceMax_Revenue,642.97,553,15566,16
2026-05-02,Search_Brand,562.79,476,12531,12
2026-05-02,Search_Generic,482.23,408,10737,10
2026-05-02,PerformanceMax_Revenue,596.08,504,13272,12
2026-05-03,Search_Brand,559.98,495,18423,15
2026-05-03,Search_Generic,782.82,692,25755,21
2026-05-03,PerformanceMax_Revenue,731.55,647,24068,19
2026-05-04,Search_Brand,711.15,592,15990,16
2026-05-04,Search_Generic,638.99,532,14367,15
2026-05-04,PerformanceMax_Revenue,995.17,828,22376,23
2026-05-05,Search_Brand,958.12,769,23288,22
2026-05-05,Search_Generic,714.4,573,17365,16
2026-05-05,PerformanceMax_Revenue,908.5,729,22083,21
2026-05-06,Search_Brand,545.03,471,15993,14
2026-05-06,Search_Generic,698.43,604,20494,18
2026-05-06,PerformanceMax_Revenue,940.51,814,27597,24
2026-05-07,Search_Brand,702.48,550,15069,14
2026-05-07,Search_Generic,907.23,710,19461,18
2026-05-07,PerformanceMax_Revenue,800.85,627,17179,16
2026-05-08,Search_Brand,455.95,371,9504,10
2026-05-08,Search_Generic,462.47,377,9640,10
2026-05-08,PerformanceMax_Revenue,824.36,672,17184,18
2026-05-09,Search_Brand,547.58,437,12648,11
2026-05-09,Search_Generic,670.74,535,15492,14
